"Country","Year","Pharmacists  (per 10 000 population)"
"Afghanistan","2012","0.271"
"Armenia","2012","0.433"
"Australia","2012","7.465"
"Austria","2012","6.849"
"Azerbaijan","2012","1.8"
"Bahrain","2012","1.577"
"Bangladesh","2012","0.614"
"Belarus","2012","3.429"
"Belgium","2012","11.751"
"Bhutan","2012","0.157"
"Bosnia and Herzegovina","2012","1.171"
"Brunei Darussalam","2012","1.278"
"Burkina Faso","2012","0.123"
"Burundi","2012","0.004"
"Cambodia","2012","0.329"
"Chad","2012","0.053"
"Chile","2012","2.995"
"China","2012","2.712"
"Comoros","2012","0.221"
"Croatia","2012","6.993"
"Cuba","2012",""
"Cyprus","2012","1.718"
"Czechia","2012","5.979"
"Democratic People's Republic of Korea","2012","3.716"
"Denmark","2012","4.969"
"Estonia","2012","6.401"
"Finland","2012","11.559"
"France","2012","10.937"
"Georgia","2012","0.75"
"Germany","2012","6.231"
"Greece","2012","10.385"
"Hungary","2012","5.761"
"Iceland","2012","4.576"
"India","2012","4.983"
"Ireland","2012","10.859"
"Israel","2012","7.836"
"Jamaica","2012","0.246"
"Japan","2012","16.019"
"Jordan","2012","17.108"
"Kazakhstan","2012","8.083"
"Kenya","2012","0.468"
"Kyrgyzstan","2012","0.502"
"Lao People's Democratic Republic","2012","1.845"
"Latvia","2012","6.776"
"Luxembourg","2012","7.158"
"Madagascar","2012","0.003"
"Malaysia","2012","3.32"
"Malta","2012","10.763"
"Marshall Islands","2012","0.705"
"Mauritius","2012","3.446"
"Monaco","2012","26.301"
"Mongolia","2012","5.222"
"Mozambique","2012","0.029"
"Nepal","2012","0.445"
"Netherlands","2012","2.05"
"New Zealand","2012","6.403"
"Norway","2012","6.716"
"Oman","2012","4.737"
"Pakistan","2012","1.33"
"Papua New Guinea","2012","0.464"
"Peru","2012","0.518"
"Poland","2012","7.022"
"Portugal","2012","7.357"
"Republic of Korea","2012","6.504"
"Romania","2012","7.593"
"Russian Federation","2012","0.527"
"San Marino","2012","7.165"
"Saudi Arabia","2012","5.347"
"Seychelles","2012","0.432"
"Singapore","2012","3.691"
"Slovenia","2012","5.632"
"Solomon Islands","2012","1.097"
"South Africa","2012","2.582"
"Spain","2012","10.454"
"Sri Lanka","2012","0.665"
"Sweden","2012","7.609"
"Switzerland","2012","6.648"
"Tonga","2012","0.876"
"Turkey","2012","3.559"
"Turkmenistan","2012","1.688"
"Uganda","2012","0.159"
"Ukraine","2012","0.394"
"United Arab Emirates","2012","1.93"
"United Kingdom of Great Britain and Northern Ireland","2012","7.707"
"United Republic of Tanzania","2012","0.072"
"Uzbekistan","2012","0.38"
"Vanuatu","2012","1.162"
"Viet Nam","2012","4.53"
"Zambia","2012","0.283"
"Zimbabwe","2012","0.288"
