"Country","Year","Nursing and midwifery personnel (per 10 000 population)"
"Afghanistan","2017","1.755"
"Algeria","2017","22.228"
"Antigua and Barbuda","2017","44.969"
"Argentina","2017","25.996"
"Armenia","2017","61.070"
"Australia","2017","125.508"
"Austria","2017","70.899"
"Bahamas","2017","32.512"
"Bangladesh","2017","3.163"
"Barbados","2017","30.189"
"Belgium","2017","189.734"
"Belize","2017","1853.140"
"Bhutan","2017","16.349"
"Bolivia (Plurinational State of)","2017","15.589"
"Bosnia and Herzegovina","2017","55.647"
"Brazil","2017","97.370"
"Brunei Darussalam","2017","60.989"
"Burkina Faso","2017","8.829"
"Burundi","2017","8.526"
"Cabo Verde","2017","12.800"
"Cambodia","2017","7.007"
"Canada","2017","99.491"
"Chad","2017","2.322"
"Chile","2017","121.372"
"China","2017","26.621"
"Colombia","2017","12.714"
"Cook Islands","2017","61.143"
"Costa Rica","2017","31.798"
"C̫te d'Ivoire","2017","5.558"
"Cuba","2017","77.286"
"Czechia","2017","83.955"
"Democratic People's Republic of Korea","2017","44.489"
"Democratic Republic of the Congo","2017","8.974"
"Dominica","2017","60.979"
"Dominican Republic","2017","11.697"
"Ecuador","2017","28.265"
"Egypt","2017","19.271"
"El Salvador","2017","18.375"
"Equatorial Guinea","2017","5.024"
"Eritrea","2017","13.267"
"Estonia","2017","65.272"
"Eswatini","2017","39.394"
"Ethiopia","2017","8.286"
"France","2017","111.620"
"Gabon","2017","29.460"
"Georgia","2017","48.564"
"Germany","2017","132.352"
"Ghana","2017","23.519"
"Greece","2017","36.331"
"Grenada","2017","30.568"
"Guatemala","2017","0.686"
"Guyana","2017","7.869"
"Honduras","2017","7.378"
"Hungary","2017","68.037"
"Iceland","2017","157.087"
"India","2017","21.079"
"Indonesia","2017","20.532"
"Iran (Islamic Republic of)","2017","26.286"
"Iraq","2017","18.126"
"Ireland","2017","160.996"
"Israel","2017","57.002"
"Italy","2017","60.605"
"Jamaica","2017","14.674"
"Jordan","2017","33.598"
"Kenya","2017","10.587"
"Kuwait","2017","73.489"
"Lao People's Democratic Republic","2017","12.643"
"Latvia","2017","47.517"
"Lebanon","2017","16.418"
"Libya","2017","65.305"
"Lithuania","2017","79.795"
"Luxembourg","2017","121.744"
"Malaysia","2017","34.676"
"Maldives","2017","64.927"
"Mauritania","2017","10.673"
"Mauritius","2017","35.152"
"Mexico","2017","25.076"
"Mongolia","2017","38.313"
"Morocco","2017","13.887"
"Mozambique","2017","6.842"
"Myanmar","2017","10.054"
"Namibia","2017","20.199"
"Nepal","2017","28.479"
"Netherlands","2017","111.839"
"New Zealand","2017","123.207"
"Nicaragua","2017","15.524"
"Norway","2017","181.559"
"occupied Palestinian territory, including east Jerusalem","2017",""
"Oman","2017","42.731"
"Pakistan","2017","5.986"
"Panama","2017","30.866"
"Papua New Guinea","2017","2.253"
"Paraguay","2017","7.387"
"Peru","2017","22.130"
"Philippines","2017","52.744"
"Poland","2017","57.029"
"Portugal","2017","69.746"
"Republic of Korea","2017","71.203"
"Republic of Moldova","2017","49.235"
"Romania","2017","73.891"
"Russian Federation","2017","85.429"
"Rwanda","2017","11.229"
"Saint Lucia","2017","31.547"
"Saint Vincent and the Grenadines","2017","63.115"
"Sao Tome and Principe","2017","0.097"
"Saudi Arabia","2017","54.627"
"Senegal","2017","3.127"
"Singapore","2017","62.432"
"Slovakia","2017","3.187"
"Slovenia","2017","99.745"
"South Africa","2017","13.078"
"Spain","2017","57.295"
"Sri Lanka","2017","19.966"
"Sudan","2017","6.952"
"Suriname","2017","19.281"
"Sweden","2017","118.164"
"Switzerland","2017","175.357"
"Thailand","2017","29.573"
"Timor-Leste","2017","17.413"
"Togo","2017","4.201"
"Trinidad and Tobago","2017","56.441"
"Tunisia","2017","25.136"
"Turkey","2017","27.107"
"Uganda","2017","14.686"
"United Arab Emirates","2017","56.829"
"United Kingdom of Great Britain and Northern Ireland","2017","82.245"
"United Republic of Tanzania","2017","5.843"
"United States of America","2017","145.480"
"Uruguay","2017","19.412"
"Yemen","2017","7.682"
"Zambia","2017","12.988"
"Zimbabwe","2017","25.972"
