"Country","beds","HealthPosts","HealthCenters","RuralHospitals","ProvHospitals","SpecHospitals","Hospitals"
"Afghanistan",0.4,2.95,1.22,0.18,0.1,0.09,0.37
"Albania",2.9,13.08,NA,0.72,0.35,0.28,1.36
"Algeria",1.9,NA,NA,NA,NA,NA,NA
"Andorra",2.5,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda",2.9,NA,NA,NA,NA,1.11,1.11
"Argentina",5,NA,NA,NA,NA,NA,NA
"Armenia",4.2,8,0.54,1.81,1.58,0.64,4.03
"Australia",3.8,NA,NA,NA,NA,NA,NA
"Austria",7.4,NA,NA,NA,NA,NA,NA
"Azerbaijan",4.8,NA,7.44,5.31,2.12,0.53,7.97
"Bahamas",3,39.75,0,0,0.79,0.26,1.06
"Bahrain",1.7,NA,NA,NA,NA,NA,NA
"Bangladesh",0.8,6.21,0.02,0.04,0.08,0.04,0.17
"Barbados",6,3.86,0,0,0.7,0.35,1.05
"Belarus",10.8,15.36,2.86,4.11,2.79,0.55,7.45
"Belgium",5.7,NA,NA,NA,NA,NA,NA
"Belize",1,12.05,12.05,1.21,0.3,0.6,2.11
"Benin",0.5,NA,5.45,0.25,0.05,0.11,0.41
"Bhutan",NA,25.47,1.59,1.33,0.27,0.13,1.72
"Bolivia",1.3,13.79,8.78,0.78,NA,0.29,1.07
"Bosnia and Herzegovina",3.5,42.04,0,0.03,0.86,0.13,1.02
"Botswana",1.8,NA,NA,0.79,0.35,0.15,1.29
"Brazil",2.1,NA,NA,NA,NA,NA,NA
"Brunei",2.9,NA,NA,NA,NA,NA,NA
"Brunei Darussalam",NA,3.35,0.48,0.72,0.48,0.24,1.44
"Bulgaria",7.5,NA,NA,NA,NA,NA,NA
"Burkina Faso",0.4,NA,11.89,0.25,0,0.05,0.31
"Burma",1,NA,NA,NA,NA,NA,NA
"Burundi",0.8,0,5.01,0.32,0.15,0.03,0.5
"Cabo Verde",2.1,NA,NA,NA,NA,NA,NA
"Cambodia",1.9,0.75,6.55,0.4,0.11,0.06,0.57
"Cameroon",1.3,7.43,0.63,0.67,0.08,0.04,0.79
"Canada",2.5,NA,NA,0.85,1.29,0.13,2.27
"Cape Verde",1.7,33.47,3.81,0.6,0,0.4,1
"Central African Republic",1,12.17,1.99,0.28,0.11,0.09,0.48
"Chad",NA,5.88,0,0.5,0.15,0.01,0.65
"Chile",2.1,10.69,0.12,0.57,0.12,0.35,1.04
"China",4.3,NA,NA,NA,NA,NA,NA
"Colombia",1.7,NA,NA,NA,NA,NA,NA
"Comoros",2.2,7.08,1.63,0.27,0.27,0.14,0.68
"Costa Rica",1.1,2.11,0.7,0.27,0.29,0.29,0.84
"Cote d'Ivoire",NA,NA,11.83,1.16,0.45,0.1,1.71
"Croatia",5.5,0.84,0.3,0.51,0.68,0.35,1.54
"Cuba",5.3,7.53,0.64,0.15,1.46,0.43,2.04
"Cyprus",3.4,NA,3.33,NA,6.92,0.61,7.54
"Czech Republic",6.6,224.84,0.16,0.4,0.64,0.25,1.29
"Dem. Rep. of the Congo",NA,NA,NA,0.43,0.02,NA,0.45
"Denmark",2.6,69.07,4.47,0.52,0.41,0.09,1.01
"Djibouti",1.4,NA,NA,NA,NA,NA,NA
"Dominica",3.8,84.72,0,2.78,2.78,0,5.56
"Dominican Republic",1.6,NA,NA,NA,NA,NA,NA
"Ecuador",1.4,2.91,0.36,0.05,0.18,0.1,0.33
"Egypt",1.4,0.38,0.25,0.5,NA,0.12,0.62
"El Salvador",1.2,9.84,0.05,0.39,0.03,0.05,0.47
"Equatorial Guinea",2.1,NA,NA,NA,NA,NA,NA
"Eritrea",0.7,2.92,0.88,0.25,0.09,0.02,0.36
"Estonia",4.7,37.68,NA,1.4,0.31,0.23,1.94
"Eswatini",2.1,12.97,0.64,0.16,0.48,0.16,0.8
"Ethiopia",0.3,15.14,0,0.19,NA,0.03,0.22
"Faroe Islands",4.1,NA,NA,NA,NA,NA,NA
"Fiji",2,NA,NA,NA,0,0,0
"Finland",3.3,40.54,3.58,0.42,0.87,0.09,1.38
"France",6,NA,NA,NA,NA,NA,NA
"Gabon",6.3,29.43,2.21,2.45,0.72,0.36,3.53
"Gambia",1.1,26.6,1.68,0.38,0.22,0.11,0.7
"Gaza Strip",1.3,NA,NA,NA,NA,NA,NA
"Georgia",2.9,13.8,NA,NA,NA,2.21,2.21
"Germany",8,NA,NA,NA,NA,NA,NA
"Ghana",0.9,1.11,9.13,1.3,0.03,0.03,1.36
"Greece",4.2,NA,NA,NA,NA,NA,NA
"Greenland",14,NA,NA,NA,NA,NA,NA
"Grenada",3.6,34,4.72,0.94,0,0,0.94
"Guatemala",0.4,3.54,0.5,0.28,0.03,0.03,0.34
"Guinea",0.3,6.24,3.52,0.26,0.09,0.03,0.37
"Guinea-Bissau",1,5.63,32.98,25.64,0,30.81,56.45
"Guyana",1.7,25.64,14.76,2,1.25,0.13,3.38
"Haiti",0.7,NA,0.29,0.16,0.04,0.04,0.24
"Honduras",0.6,17.59,0.73,0.2,0.07,0.09,0.36
"Hong Kong",5.4,NA,NA,NA,NA,NA,NA
"Hungary",7,5.8,0.11,0.74,0.17,0.11,1.02
"Iceland",3.1,17.3,1.82,2.12,0.91,0.61,3.64
"India",0.5,NA,NA,NA,NA,NA,NA
"Indonesia",1,9.27,3.42,0.43,NA,NA,0.43
"Iran",1.6,NA,NA,NA,NA,NA,NA
"Iraq",1.3,6.9,NA,NA,0.77,0.18,0.95
"Ireland",3,NA,NA,NA,NA,NA,NA
"Israel",3,NA,0.01,NA,0.48,0.08,0.56
"Italy",3.2,NA,NA,0.11,1.83,0.14,2.08
"Jamaica",1.7,NA,NA,0.4,0.29,0.07,0.75
"Japan",13.1,NA,NA,NA,NA,NA,NA
"Jordan",1.5,19.25,NA,1.42,0.41,0.11,1.94
"Kazakhstan",6.1,22.41,NA,1.99,1.36,0.16,3.52
"Kenya",1.4,7.55,5.99,1.41,0.04,0.02,1.47
"Kiribati",1.9,83.05,140.69,0,0,0,0
"Kuwait",2,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",4.4,17.09,NA,1.78,0.14,0.7,2.63
"Laos",1.5,NA,12.95,1.91,0.24,0.1,2.25
"Latvia",5.6,NA,1.51,0.49,0.34,0.73,1.56
"Lebanon",2.7,2.45,0.06,0.77,1.66,0.66,3.09
"Liberia",0.8,9.32,1.05,0.35,NA,0.02,0.37
"Libya",3.2,29.25,1.68,1.6,0.55,0.5,2.64
"Lithuania",6.6,21.01,33.15,1.66,0,0.5,2.15
"Luxembourg",4.7,NA,NA,0.19,0.19,0.75,1.13
"Macedonia",4.3,NA,1.71,0.76,1.66,1.66,4.08
"Madagascar",0.2,12.96,0.27,0.33,0.11,0.03,0.47
"Malawi",1.3,0.45,2.3,0.23,0.14,0.03,0.4
"Malaysia",1.9,NA,NA,0.32,0.07,0.08,0.47
"Maldives",4.3,11.01,35.94,6.09,0.58,NA,6.67
"Mali",0.1,NA,5.71,0.39,0.05,0.03,0.46
"Malta",4.5,2.1,1.86,0.47,0.23,0.23,0.93
"Marshall Islands",2.7,1.9,98.8,0,3.8,0,3.8
"Mauritania",NA,11.65,3.8,0.69,0.15,0.18,1.03
"Mauritius",3.4,8.84,0.16,0.16,0.4,0.4,0.96
"Mexico",1.5,102.07,NA,NA,3.46,0.06,3.51
"Micronesia",3.2,15.93,2.9,1.45,0.48,0.16,2.09
"Micronesia (Federated States of)",NA,117.82,0,4.83,0,0,4.83
"Moldova",5.8,29.39,10.09,0.97,0.66,0.49,2.12
"Monaco",13.8,NA,NA,NA,10.57,NA,10.57
"Mongolia",8,41.03,16.34,1.23,1.27,NA,2.5
"Montenegro",3.9,NA,NA,NA,NA,NA,NA
"Morocco",1,NA,NA,NA,NA,NA,NA
"Mozambique",0.7,NA,NA,NA,NA,NA,NA
"Myanmar",NA,3.79,0.95,0.51,0.07,0.05,0.63
"Namibia",2.7,12.76,2.3,1.3,0.17,0.43,1.91
"Nauru",5,NA,NA,NA,9.95,NA,9.95
"Nepal",0.3,2.51,0.72,0.23,0.1,0.04,0.38
"Netherlands",3.3,NA,NA,NA,NA,0.76,0.76
"New Zealand",2.7,NA,NA,NA,NA,NA,NA
"Nicaragua",0.9,14.64,2.6,0.43,0.43,0.1,0.95
"Niger",0.4,13.98,4.97,0.43,0.06,0.06,0.55
"North Korea",13.2,25.16,3.91,6.33,0.53,NA,6.86
"Norway",3.6,NA,NA,NA,NA,NA,NA
"Oman",1.5,2.78,2.04,0.96,0.28,0.11,1.35
"Pakistan",0.6,2.98,0.83,0.35,0.08,0.1,0.53
"Palau",4.8,NA,NA,NA,NA,NA,NA
"Panama",2.3,12.42,10.04,0.39,0.34,0.18,0.91
"Papua New Guinea",NA,35.51,9.25,1.22,0.26,0.1,1.57
"Paraguay",0.8,9.66,1.73,2.06,0.12,0.25,2.43
"Peru",1.6,NA,NA,NA,NA,NA,NA
"Philippines",1,NA,NA,1.48,0.22,0.12,1.81
"Poland",6.6,NA,NA,0.18,0.61,0.15,0.94
"Portugal",3.4,3.08,0.18,NA,NA,NA,NA
"Qatar",1.3,NA,NA,NA,NA,NA,NA
"Romania",6.9,0.02,0.06,0.42,0.5,0.75,1.68
"Russia",8.1,NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis",4.8,0,31.37,3.69,3.69,0,7.38
"Saint Lucia",1.3,18.65,NA,NA,NA,1.65,1.65
"Saint Vincent and the Grenadines",4.3,35.66,0.91,0,0,0,0
"Samoa",NA,0,1.58,3.15,0.53,0.53,4.2
"San Marino",3.8,9.54,0,0,3.18,0,3.18
"Sao Tome and Principe",2.9,14.51,2.07,0,NA,NA,NA
"Saudi Arabia",2.2,0,0,0.21,0.82,0.01,1.04
"Senegal",0.3,6.87,0.54,0.16,NA,NA,0.16
"Serbia",5.6,1.66,1.66,0.42,0.43,0.24,1.09
"Seychelles",3.6,20.47,5.39,NA,NA,1.08,1.08
"Sierra Leone",NA,NA,1.21,NA,NA,NA,NA
"Singapore",2.5,59.22,NA,NA,0.5,NA,0.5
"Slovakia",5.8,0.29,NA,0.11,0.48,0.95,1.54
"Slovenia",4.5,4.01,2.75,0.68,0.48,0.1,1.25
"Solomon Islands",1.4,NA,NA,NA,NA,NA,NA
"Somalia",0.9,NA,NA,NA,NA,NA,NA
"South Africa",2.3,5.88,0.55,0.53,0.12,0.03,0.67
"South Korea",12.3,NA,56.47,2.77,0.56,0.09,3.42
"Spain",3,NA,NA,1.17,0.3,0.16,1.63
"Sri Lanka",4.2,272.64,NA,NA,NA,NA,0.1
"Sudan",0.7,10.77,3.68,0.64,0.67,0.03,1.35
"Suriname",3,45.25,1.11,0.19,0,0.19,0.37
"Sweden",2.2,NA,NA,NA,NA,NA,NA
"Switzerland",4.7,NA,NA,NA,NA,NA,NA
"Syria",1.4,NA,NA,NA,NA,NA,NA
"Tajikistan",4.7,20.72,10.23,3.03,1.61,0.04,4.68
"Tanzania",0.7,NA,NA,NA,NA,NA,NA
"Thailand",2.1,42.29,NA,1.1,0.62,0.13,1.84
"Timor-Leste",NA,NA,NA,NA,NA,NA,NA
"Togo",0.7,NA,10.94,0.51,0,0.09,0.6
"Tonga",2.6,14.24,13.29,2.85,0.95,NA,3.8
"Trinidad and Tobago",3,7.83,0.3,NA,NA,NA,NA
"Tunisia",2.2,18.72,NA,1.19,0.86,0.27,2.33
"Turkey",2.8,10.03,0.27,NA,1.23,0.32,1.55
"Turkmenistan",4,NA,NA,NA,NA,NA,NA
"Tuvalu",NA,NA,0.18,0,0,0.02,0.02
"Uganda",0.5,9.59,3.92,0.36,0.04,0.01,0.4
"Ukraine",7.5,NA,NA,NA,NA,NA,NA
"United Arab Emirates",1.4,NA,NA,NA,NA,NA,NA
"United Kingdom",2.5,NA,NA,NA,NA,NA,NA
"United States",NA,NA,NA,NA,NA,NA,NA
"Uruguay",2.4,17.61,1.17,NA,3.52,0.41,3.93
"Uzbekistan",4,NA,NA,NA,NA,NA,NA
"Vanuatu",NA,118.69,15.43,1.58,0.4,0.4,2.37
"Venezuela",0.9,NA,NA,NA,NA,NA,NA
"Vietnam",2.6,NA,NA,NA,NA,NA,NA
"West Bank",1.3,NA,NA,NA,NA,NA,NA
"Yemen",0.7,11.37,4.75,2.06,0.9,0.01,2.97
"Zambia",2,1.18,8.33,0.3,0.12,0.03,0.45
"Zimbabwe",1.7,0,9.41,0.37,0.08,0.08,0.52
